 Fitting the PES based on the embedded atom neural network
 Based on the idea of embeeding atomic method
 done: readinput
 done: allocate_all
 done: get_index
 1   84   84
 1 7736  | 7736
 done: readcoor
 the total parameter: allnw=        6150
 the total wave parameter: wave_allnw=         297
 number of configurations used for training        6963
 number of AtNN           1
 number of neuron of output layer           1
        1.00000000       10.00000000
 maximal angular moment L           2
 number of GTO-type radial function    10    10    10
      9    84   252  7736
 Ru      33   30   30    1
 C       33   30   30    1
 O       33   30   30    1
 2025/10/20  12:02:06.34
 Epoch     24/   200; Mu= 1.E-02; Perform= 6.754E+00 3.416E+01 / 8.389E+00 4.668E+01 meV; Val= 0/15
 Epoch     25/   200; Mu= 1.E-02; Perform= 6.560E+00 3.237E+01 / 8.126E+00 4.556E+01 meV; Val= 0/15
 Epoch     26/   200; Mu= 1.E-02; Perform= 6.427E+00 3.116E+01 / 7.925E+00 4.459E+01 meV; Val= 0/15
 Epoch     27/   200; Mu= 1.E-02; Perform= 6.307E+00 3.001E+01 / 7.832E+00 4.356E+01 meV; Val= 0/15
 Epoch     28/   200; Mu= 1.E-02; Perform= 6.222E+00 2.928E+01 / 7.817E+00 4.255E+01 meV; Val= 0/15
 Epoch     29/   200; Mu= 1.E-02; Perform= 6.138E+00 2.857E+01 / 7.809E+00 4.203E+01 meV; Val= 0/15
 Epoch     30/   200; Mu= 1.E-02; Perform= 6.064E+00 2.801E+01 / 7.822E+00 4.137E+01 meV; Val= 1/15
 Epoch     31/   200; Mu= 1.E-02; Perform= 6.002E+00 2.754E+01 / 7.859E+00 4.114E+01 meV; Val= 2/15
 Epoch     32/   200; Mu= 1.E-02; Perform= 5.947E+00 2.710E+01 / 7.912E+00 4.075E+01 meV; Val= 3/15
 Epoch     33/   200; Mu= 1.E-02; Perform= 5.901E+00 2.673E+01 / 7.968E+00 4.049E+01 meV; Val= 4/15
 Epoch     34/   200; Mu= 1.E-02; Perform= 5.859E+00 2.642E+01 / 8.000E+00 4.019E+01 meV; Val= 5/15
 Epoch     35/   200; Mu= 1.E-02; Perform= 5.821E+00 2.613E+01 / 7.982E+00 3.988E+01 meV; Val= 0/15
 Epoch     36/   200; Mu= 1.E-02; Perform= 5.786E+00 2.588E+01 / 7.946E+00 3.953E+01 meV; Val= 0/15
 Epoch     37/   200; Mu= 1.E-02; Perform= 5.754E+00 2.564E+01 / 7.920E+00 3.926E+01 meV; Val= 0/15
 Epoch     38/   200; Mu= 1.E-02; Perform= 5.725E+00 2.544E+01 / 7.930E+00 3.902E+01 meV; Val= 1/15
 Epoch     39/   200; Mu= 1.E-02; Perform= 5.697E+00 2.525E+01 / 7.975E+00 3.885E+01 meV; Val= 2/15
 Epoch     40/   200; Mu= 1.E-02; Perform= 5.671E+00 2.507E+01 / 8.057E+00 3.873E+01 meV; Val= 3/15
 Epoch     41/   200; Mu= 1.E-02; Perform= 5.646E+00 2.489E+01 / 8.142E+00 3.862E+01 meV; Val= 4/15
 Epoch     42/   200; Mu= 1.E-02; Perform= 5.622E+00 2.472E+01 / 8.229E+00 3.852E+01 meV; Val= 5/15
 Epoch     43/   200; Mu= 1.E-02; Perform= 5.600E+00 2.456E+01 / 8.294E+00 3.844E+01 meV; Val= 6/15
 Epoch     44/   200; Mu= 1.E-02; Perform= 5.579E+00 2.441E+01 / 8.351E+00 3.838E+01 meV; Val= 7/15
 Epoch     45/   200; Mu= 1.E-02; Perform= 5.559E+00 2.425E+01 / 8.391E+00 3.832E+01 meV; Val= 8/15
 Epoch     46/   200; Mu= 1.E-02; Perform= 5.540E+00 2.411E+01 / 8.424E+00 3.828E+01 meV; Val= 9/15
 Epoch     47/   200; Mu= 1.E-02; Perform= 5.521E+00 2.396E+01 / 8.450E+00 3.823E+01 meV; Val=10/15
 Epoch     48/   200; Mu= 1.E-02; Perform= 5.504E+00 2.381E+01 / 8.478E+00 3.819E+01 meV; Val=11/15
 Epoch     49/   200; Mu= 1.E-02; Perform= 5.487E+00 2.368E+01 / 8.508E+00 3.817E+01 meV; Val=12/15
 Epoch     50/   200; Mu= 1.E-02; Perform= 5.472E+00 2.355E+01 / 8.542E+00 3.817E+01 meV; Val=13/15
 Epoch     51/   200; Mu= 1.E-02; Perform= 5.457E+00 2.342E+01 / 8.578E+00 3.821E+01 meV; Val=14/15
 Epoch     52/   200; Mu= 1.E-02; Perform= 5.443E+00 2.331E+01 / 8.616E+00 3.827E+01 meV; Val=15/15
 Total rmse_03=  27.3102 meV; Total force rmse_=  28.8914 meV/angstrom; train=  25.6428; validation=  39.2580force train=  27.7298; force validation=  37.7776
 2025/10/21  06:20:09.03
 2025/10/21  06:20:09.03
 Epoch      1/   200; Mu= 1.E-02; Perform= 1.999E+01 1.322E+02 / 1.720E+01 1.144E+02 meV; Val= 0/15
 Epoch      2/   200; Mu= 1.E-02; Perform= 1.934E+01 1.329E+02 / 1.678E+01 1.181E+02 meV; Val= 0/15
 Epoch      3/   200; Mu= 1.E-01; Perform= 1.823E+01 1.197E+02 / 1.620E+01 1.150E+02 meV; Val= 0/15
 Epoch      4/   200; Mu= 1.E-01; Perform= 1.636E+01 9.739E+01 / 1.389E+01 9.392E+01 meV; Val= 0/15
