 Fitting the PES based on the embedded atom neural network
 Based on the idea of embeeding atomic method
 done: readinput
 done: allocate_all
 done: get_index
 1   84   84
 1 7685  | 7685
 done: readcoor
 the total parameter: allnw=        6150
 the total wave parameter: wave_allnw=         297
 number of configurations used for training        6916
 number of AtNN           1
 number of neuron of output layer           1
        1.00000000       10.00000000
 maximal angular moment L           2
 number of GTO-type radial function    10    10    10
      9    84   252  7685
 Ru      33   30   30    1
 C       33   30   30    1
 O       33   30   30    1
 2025/10/17  21:14:21.99
 Epoch     77/   200; Mu= 1.E-02; Perform= 5.158E+00 2.144E+01 / 7.894E+00 4.342E+01 meV; Val= 8/15
 Epoch     78/   200; Mu= 1.E-02; Perform= 5.153E+00 2.141E+01 / 7.902E+00 4.345E+01 meV; Val= 9/15
 Epoch     79/   200; Mu= 1.E-02; Perform= 5.148E+00 2.139E+01 / 7.911E+00 4.348E+01 meV; Val=10/15
 Epoch     80/   200; Mu= 1.E-02; Perform= 5.143E+00 2.136E+01 / 7.921E+00 4.351E+01 meV; Val=11/15
 Epoch     81/   200; Mu= 1.E-02; Perform= 5.139E+00 2.133E+01 / 7.931E+00 4.354E+01 meV; Val=12/15
 Epoch     82/   200; Mu= 1.E-02; Perform= 5.134E+00 2.131E+01 / 7.942E+00 4.357E+01 meV; Val=13/15
 Epoch     83/   200; Mu= 1.E-02; Perform= 5.130E+00 2.128E+01 / 7.955E+00 4.361E+01 meV; Val=14/15
 Epoch     84/   200; Mu= 1.E-02; Perform= 5.126E+00 2.126E+01 / 7.969E+00 4.364E+01 meV; Val=15/15
 Total rmse_02=  24.7603 meV; Total force rmse_=  26.6301 meV/angstrom; train=  21.7382; validation=  43.3228force train=  25.2101; force validation=  37.0301
 2025/10/18  06:14:18.98
 2025/10/18  06:14:18.98
 Epoch      1/   200; Mu= 1.E-02; Perform= 2.068E+01 1.536E+02 / 1.789E+01 1.250E+02 meV; Val= 0/15
 Epoch      2/   200; Mu= 1.E-01; Perform= 1.857E+01 1.263E+02 / 1.615E+01 1.039E+02 meV; Val= 0/15
 Epoch      3/   200; Mu= 1.E-01; Perform= 1.686E+01 1.119E+02 / 1.568E+01 1.012E+02 meV; Val= 0/15
 Epoch      4/   200; Mu= 1.E-01; Perform= 1.515E+01 9.683E+01 / 1.516E+01 1.026E+02 meV; Val= 0/15
 Epoch      5/   200; Mu= 1.E-01; Perform= 1.344E+01 8.425E+01 / 1.350E+01 8.182E+01 meV; Val= 0/15
 Epoch      6/   200; Mu= 1.E-01; Perform= 1.232E+01 7.503E+01 / 1.286E+01 8.849E+01 meV; Val= 0/15
 Epoch      7/   200; Mu= 1.E-01; Perform= 1.093E+01 6.652E+01 / 1.176E+01 7.566E+01 meV; Val= 0/15
 Epoch      8/   200; Mu= 1.E-01; Perform= 1.008E+01 5.666E+01 / 1.082E+01 6.907E+01 meV; Val= 0/15
 Epoch      9/   200; Mu= 1.E-01; Perform= 1.001E+01 5.540E+01 / 1.075E+01 6.993E+01 meV; Val= 0/15
 Epoch     10/   200; Mu= 1.E-01; Perform= 9.200E+00 5.275E+01 / 1.033E+01 6.550E+01 meV; Val= 0/15
 Epoch     11/   200; Mu= 1.E-01; Perform= 8.479E+00 4.649E+01 / 1.000E+01 6.118E+01 meV; Val= 0/15
 Epoch     12/   200; Mu= 1.E-01; Perform= 8.200E+00 4.538E+01 / 9.994E+00 6.154E+01 meV; Val= 0/15
 Epoch     13/   200; Mu= 1.E-01; Perform= 8.004E+00 4.348E+01 / 9.838E+00 6.122E+01 meV; Val= 0/15
 Epoch     14/   200; Mu= 1.E-01; Perform= 7.855E+00 4.272E+01 / 9.782E+00 6.013E+01 meV; Val= 0/15
 Epoch     15/   200; Mu= 1.E-01; Perform= 7.732E+00 4.181E+01 / 9.676E+00 5.876E+01 meV; Val= 0/15
 Epoch     16/   200; Mu= 1.E-01; Perform= 7.623E+00 4.107E+01 / 9.637E+00 5.776E+01 meV; Val= 0/15
 Epoch     17/   200; Mu= 1.E-01; Perform= 7.524E+00 4.034E+01 / 9.584E+00 5.681E+01 meV; Val= 0/15
 Epoch     18/   200; Mu= 1.E-01; Perform= 7.432E+00 3.968E+01 / 9.555E+00 5.600E+01 meV; Val= 0/15
 Epoch     19/   200; Mu= 1.E-01; Perform= 7.348E+00 3.906E+01 / 9.525E+00 5.521E+01 meV; Val= 0/15
 Epoch     20/   200; Mu= 1.E-01; Perform= 7.270E+00 3.849E+01 / 9.500E+00 5.442E+01 meV; Val= 0/15
 Epoch     21/   200; Mu= 1.E-01; Perform= 7.197E+00 3.795E+01 / 9.467E+00 5.360E+01 meV; Val= 0/15
 Epoch     22/   200; Mu= 1.E-01; Perform= 7.130E+00 3.745E+01 / 9.428E+00 5.277E+01 meV; Val= 0/15
 Epoch     23/   200; Mu= 1.E-02; Perform= 7.112E+00 3.871E+01 / 9.219E+00 4.981E+01 meV; Val= 0/15
 Epoch     24/   200; Mu= 1.E-02; Perform= 6.779E+00 3.526E+01 / 9.167E+00 5.089E+01 meV; Val= 0/15
 Epoch     25/   200; Mu= 1.E-02; Perform= 6.545E+00 3.327E+01 / 9.136E+00 5.011E+01 meV; Val= 0/15
 Epoch     26/   200; Mu= 1.E-02; Perform= 6.402E+00 3.191E+01 / 9.274E+00 5.116E+01 meV; Val= 1/15
 Epoch     27/   200; Mu= 1.E-02; Perform= 6.277E+00 3.064E+01 / 9.275E+00 5.175E+01 meV; Val= 2/15
 Epoch     28/   200; Mu= 1.E-02; Perform= 6.168E+00 2.970E+01 / 9.189E+00 5.166E+01 meV; Val= 0/15
 Epoch     29/   200; Mu= 1.E-02; Perform= 6.069E+00 2.870E+01 / 9.109E+00 5.184E+01 meV; Val= 0/15
 Epoch     30/   200; Mu= 1.E-02; Perform= 5.989E+00 2.813E+01 / 9.114E+00 5.246E+01 meV; Val= 1/15
 Epoch     31/   200; Mu= 1.E-02; Perform= 5.914E+00 2.744E+01 / 9.172E+00 5.322E+01 meV; Val= 2/15
 Epoch     32/   200; Mu= 1.E-02; Perform= 5.855E+00 2.702E+01 / 9.233E+00 5.330E+01 meV; Val= 3/15
 Epoch     33/   200; Mu= 1.E-02; Perform= 5.801E+00 2.660E+01 / 9.270E+00 5.349E+01 meV; Val= 4/15
 Epoch     34/   200; Mu= 1.E-02; Perform= 5.754E+00 2.625E+01 / 9.296E+00 5.336E+01 meV; Val= 5/15
 Epoch     35/   200; Mu= 1.E-02; Perform= 5.711E+00 2.592E+01 / 9.307E+00 5.327E+01 meV; Val= 6/15
 Epoch     36/   200; Mu= 1.E-02; Perform= 5.672E+00 2.561E+01 / 9.319E+00 5.325E+01 meV; Val= 7/15
